"code","pais","variable","valor"
"KGZ","Kyrgyz Republic","gini","29"
"KGZ","Kyrgyz Republic","loggnip","8.1"
"KGZ","Kyrgyz Republic","gininoal","29"
"KGZ","Kyrgyz Republic","ginial",
"TJK","Tajikistan","gini","34"
"TJK","Tajikistan","loggnip","8.12"
"TJK","Tajikistan","gininoal","34"
"TJK","Tajikistan","ginial",
"TKM","Turkmenistan","gini","40.77"
"TKM","Turkmenistan","loggnip","8.14"
"TKM","Turkmenistan","gininoal","40.77"
"TKM","Turkmenistan","ginial",
"MDA","Moldova","gini","27.03"
"MDA","Moldova","loggnip","8.6"
"MDA","Moldova","gininoal","27.03"
"MDA","Moldova","ginial",
"UKR","Ukraine","gini","25.46"
"UKR","Ukraine","loggnip","8.97"
"UKR","Ukraine","gininoal","25.46"
"UKR","Ukraine","ginial",
"XKX","Kosovo","gini","26.71"
"XKX","Kosovo","loggnip","9.11"
"XKX","Kosovo","gininoal","26.71"
"XKX","Kosovo","ginial",
"ARM","Armenia","gini","32.36"
"ARM","Armenia","loggnip","9.11"
"ARM","Armenia","gininoal","32.36"
"ARM","Armenia","ginial",
"GEO","Georgia","gini","38.54"
"GEO","Georgia","loggnip","9.14"
"GEO","Georgia","gininoal","38.54"
"GEO","Georgia","ginial",
"BIH","Bosnia and Herzegovina","gini","33.83"
"BIH","Bosnia and Herzegovina","loggnip","9.21"
"BIH","Bosnia and Herzegovina","gininoal","33.83"
"BIH","Bosnia and Herzegovina","ginial",
"ALB","Albania","gini","28.96"
"ALB","Albania","loggnip","9.25"
"ALB","Albania","gininoal","28.96"
"ALB","Albania","ginial",
"AZE","Azerbaijan","gini","31.79"
"AZE","Azerbaijan","loggnip","9.42"
"AZE","Azerbaijan","gininoal","31.79"
"AZE","Azerbaijan","ginial",
"SRB","Serbia","gini","29.06"
"SRB","Serbia","loggnip","9.49"
"SRB","Serbia","gininoal","29.06"
"SRB","Serbia","ginial",
"MKD","Macedonia","gini",
"MKD","Macedonia","loggnip",
"MKD","Macedonia","gininoal",
"MKD","Macedonia","ginial",
"MNE","Montenegro","gini","31.93"
"MNE","Montenegro","loggnip","9.66"
"MNE","Montenegro","gininoal","31.93"
"MNE","Montenegro","ginial",
"BGR","Bulgaria","gini","34.83"
"BGR","Bulgaria","loggnip","9.76"
"BGR","Bulgaria","gininoal","34.83"
"BGR","Bulgaria","ginial",
"BLR","Belarus","gini","26.73"
"BLR","Belarus","loggnip","9.77"
"BLR","Belarus","gininoal","26.73"
"BLR","Belarus","ginial",
"ROU","Romania","gini","36.38"
"ROU","Romania","loggnip","9.93"
"ROU","Romania","gininoal","36.38"
"ROU","Romania","ginial",
"HRV","Croatia","gini","30"
"HRV","Croatia","loggnip","9.98"
"HRV","Croatia","gininoal","30"
"HRV","Croatia","ginial",
"TUR","Turkey","gini","41.24"
"TUR","Turkey","loggnip","10.04"
"TUR","Turkey","gininoal","41.24"
"TUR","Turkey","ginial",
"RUS","Russian Federation","gini","37.73"
"RUS","Russian Federation","loggnip","10.05"
"RUS","Russian Federation","gininoal","37.73"
"RUS","Russian Federation","ginial",
"KAZ","Kazakhstan","gini","26.47"
"KAZ","Kazakhstan","loggnip","10.06"
"KAZ","Kazakhstan","gininoal","26.47"
"KAZ","Kazakhstan","ginial",
"LVA","Latvia","gini","32.68"
"LVA","Latvia","loggnip","10.08"
"LVA","Latvia","gininoal","32.68"
"LVA","Latvia","ginial",
"HUN","Hungary","gini","28.78"
"HUN","Hungary","loggnip","10.1"
"HUN","Hungary","gininoal","28.78"
"HUN","Hungary","ginial",
"POL","Poland","gini","32.08"
"POL","Poland","loggnip","10.12"
"POL","Poland","gininoal","32.08"
"POL","Poland","ginial",
"EST","Estonia","gini","32.19"
"EST","Estonia","loggnip","10.23"
"EST","Estonia","gininoal","32.19"
"EST","Estonia","ginial",
"LTU","Lithuania","gini","35.07"
"LTU","Lithuania","loggnip","10.23"
"LTU","Lithuania","gininoal","35.07"
"LTU","Lithuania","ginial",
"HTI","Haiti","gini","52.34"
"HTI","Haiti","loggnip","7.4"
"HTI","Haiti","gininoal","52.34"
"HTI","Haiti","ginial",
"GUY","Guyana","gini","38.36"
"GUY","Guyana","loggnip","8.02"
"GUY","Guyana","gininoal","38.36"
"GUY","Guyana","ginial",
"HND","Honduras","gini","43.14"
"HND","Honduras","loggnip","8.36"
"HND","Honduras","gininoal",
"HND","Honduras","ginial","43.14"
"BLZ","Belize","gini","45.86"
"BLZ","Belize","loggnip","8.45"
"BLZ","Belize","gininoal","45.86"
"BLZ","Belize","ginial",
"NIC","Nicaragua","gini","40.09"
"NIC","Nicaragua","loggnip","8.5"
"NIC","Nicaragua","gininoal",
"NIC","Nicaragua","ginial",
"LCA","St. Lucia","gini","36.66"
"LCA","St. Lucia","loggnip","8.79"
"LCA","St. Lucia","gininoal","36.66"
"LCA","St. Lucia","ginial",
"BOL","Bolivia","gini","39.42"
"BOL","Bolivia","loggnip","8.81"
"BOL","Bolivia","gininoal",
"BOL","Bolivia","ginial","39.42"
"JAM","Jamaica","gini","45.46"
"JAM","Jamaica","loggnip","8.83"
"JAM","Jamaica","gininoal","45.46"
"JAM","Jamaica","ginial",
"SUR","Suriname","gini","49.6"
"SUR","Suriname","loggnip","8.88"
"SUR","Suriname","gininoal","49.6"
"SUR","Suriname","ginial",
"GTM","Guatemala","gini","41.9"
"GTM","Guatemala","loggnip","8.9"
"GTM","Guatemala","gininoal",
"GTM","Guatemala","ginial","41.9"
"TTO","Trinidad and Tobago","gini","34.67"
"TTO","Trinidad and Tobago","loggnip","8.92"
"TTO","Trinidad and Tobago","gininoal","34.67"
"TTO","Trinidad and Tobago","ginial",
"PRY","Paraguay","gini","41.31"
"PRY","Paraguay","loggnip","9.07"
"PRY","Paraguay","gininoal",
"PRY","Paraguay","ginial","41.31"
"ECU","Ecuador","gini","40.07"
"ECU","Ecuador","loggnip","9.33"
"ECU","Ecuador","gininoal",
"ECU","Ecuador","ginial","40.07"
"PER","Peru","gini","38.13"
"PER","Peru","loggnip","9.39"
"PER","Peru","gininoal",
"PER","Peru","ginial","38.13"
"COL","Colombia","gini","43.97"
"COL","Colombia","loggnip","9.51"
"COL","Colombia","gininoal",
"COL","Colombia","ginial","43.97"
"DOM","Dominican Republic","gini","38.64"
"DOM","Dominican Republic","loggnip","9.52"
"DOM","Dominican Republic","gininoal",
"DOM","Dominican Republic","ginial","38.64"
"VEN","Venezuela","gini",
"VEN","Venezuela","loggnip",
"VEN","Venezuela","gininoal",
"VEN","Venezuela","ginial",
"CRI","Costa Rica","gini","41.47"
"CRI","Costa Rica","loggnip","9.63"
"CRI","Costa Rica","gininoal",
"CRI","Costa Rica","ginial","41.47"
"BRA","Brazil","gini","44.21"
"BRA","Brazil","loggnip","9.63"
"BRA","Brazil","gininoal",
"BRA","Brazil","ginial","44.21"
"MEX","Mexico","gini","42.31"
"MEX","Mexico","loggnip","9.75"
"MEX","Mexico","gininoal",
"MEX","Mexico","ginial","42.31"
"ARG","Argentina","gini","36.74"
"ARG","Argentina","loggnip","9.87"
"ARG","Argentina","gininoal",
"ARG","Argentina","ginial","36.74"
"PAN","Panama","gini","43.89"
"PAN","Panama","loggnip","9.91"
"PAN","Panama","gininoal",
"PAN","Panama","ginial","43.89"
"URY","Uruguay","gini","35.9"
"URY","Uruguay","loggnip","9.93"
"URY","Uruguay","gininoal",
"URY","Uruguay","ginial","35.9"
"CHL","Chile","gini","41.03"
"CHL","Chile","loggnip","10.04"
"CHL","Chile","gininoal",
"CHL","Chile","ginial","41.03"
"DJI","Djibouti","gini","44.13"
"DJI","Djibouti","loggnip","8.04"
"DJI","Djibouti","gininoal","44.13"
"DJI","Djibouti","ginial",
"YEM","Yemen","gini",
"YEM","Yemen","loggnip",
"YEM","Yemen","gininoal",
"YEM","Yemen","ginial",
"MAR","Morocco","gini","40.72"
"MAR","Morocco","loggnip","8.56"
"MAR","Morocco","gininoal","40.72"
"MAR","Morocco","ginial",
"JOR","Jordan","gini","33.66"
"JOR","Jordan","loggnip","9.13"
"JOR","Jordan","gininoal","33.66"
"JOR","Jordan","ginial",
"TUN","Tunisia","gini","35.81"
"TUN","Tunisia","loggnip","9.19"
"TUN","Tunisia","gininoal","35.81"
"TUN","Tunisia","ginial",
"EGY","Egypt","gini",
"EGY","Egypt","loggnip",
"EGY","Egypt","gininoal",
"EGY","Egypt","ginial",
"DZA","Algeria","gini","27.62"
"DZA","Algeria","loggnip","9.46"
"DZA","Algeria","gininoal","27.62"
"DZA","Algeria","ginial",
"IRQ","Iraq","gini","29.54"
"IRQ","Iraq","loggnip","9.61"
"IRQ","Iraq","gininoal","29.54"
"IRQ","Iraq","ginial",
"LBN","Lebanon","gini","31.83"
"LBN","Lebanon","loggnip","9.66"
"LBN","Lebanon","gininoal","31.83"
"LBN","Lebanon","ginial",
"IRN","Iran","gini",
"IRN","Iran","loggnip",
"IRN","Iran","gininoal",
"IRN","Iran","ginial",
"PSE","West Bank and Gaza","gini","34.44"
"PSE","West Bank and Gaza","loggnip",
"PSE","West Bank and Gaza","gininoal","34.44"
"PSE","West Bank and Gaza","ginial",
"SYR","Syrian Arab Republic","gini","35.78"
"SYR","Syrian Arab Republic","loggnip",
"SYR","Syrian Arab Republic","gininoal","35.78"
"SYR","Syrian Arab Republic","ginial",
"NPL","Nepal","gini","32.84"
"NPL","Nepal","loggnip","7.58"
"NPL","Nepal","gininoal","32.84"
"NPL","Nepal","ginial",
"BGD","Bangladesh","gini","32.13"
"BGD","Bangladesh","loggnip","7.86"
"BGD","Bangladesh","gininoal","32.13"
"BGD","Bangladesh","ginial",
"IND","India","gini","35.71"
"IND","India","loggnip","8.43"
"IND","India","gininoal","35.71"
"IND","India","ginial",
"PAK","Pakistan","gini","30.69"
"PAK","Pakistan","loggnip","8.49"
"PAK","Pakistan","gininoal","30.69"
"PAK","Pakistan","ginial",
"BTN","Bhutan","gini","38.81"
"BTN","Bhutan","loggnip","8.79"
"BTN","Bhutan","gininoal","38.81"
"BTN","Bhutan","ginial",
"MDV","Maldives","gini","38.37"
"MDV","Maldives","loggnip","9.05"
"MDV","Maldives","gininoal","38.37"
"MDV","Maldives","ginial",
"LKA","Sri Lanka","gini","39.16"
"LKA","Sri Lanka","loggnip","9.21"
"LKA","Sri Lanka","gininoal","39.16"
"LKA","Sri Lanka","ginial",
"COD","Congo","gini",
"COD","Congo","loggnip",
"COD","Congo","gininoal",
"COD","Congo","ginial",
"LBR","Liberia","gini","33.24"
"LBR","Liberia","loggnip","6.57"
"LBR","Liberia","gininoal","33.24"
"LBR","Liberia","ginial",
"MOZ","Mozambique","gini","45.58"
"MOZ","Mozambique","loggnip","6.66"
"MOZ","Mozambique","gininoal","45.58"
"MOZ","Mozambique","ginial",
"BDI","Burundi","gini","39.21"
"BDI","Burundi","loggnip","6.71"
"BDI","Burundi","gininoal","39.21"
"BDI","Burundi","ginial",
"CAF","Central African Republic","gini","56.24"
"CAF","Central African Republic","loggnip","6.71"
"CAF","Central African Republic","gininoal","56.24"
"CAF","Central African Republic","ginial",
"NER","Niger","gini","33.99"
"NER","Niger","loggnip","6.84"
"NER","Niger","gininoal","33.99"
"NER","Niger","ginial",
"MWI","Malawi","gini","46.12"
"MWI","Malawi","loggnip","6.91"
"MWI","Malawi","gininoal","46.12"
"MWI","Malawi","ginial",
"ETH","Ethiopia","gini","33.17"
"ETH","Ethiopia","loggnip","6.96"
"ETH","Ethiopia","gininoal","33.17"
"ETH","Ethiopia","ginial",
"GIN","Guinea","gini","33.73"
"GIN","Guinea","loggnip","7.06"
"GIN","Guinea","gininoal","33.73"
"GIN","Guinea","ginial",
"SLE","Sierra Leone","gini","33.99"
"SLE","Sierra Leone","loggnip","7.11"
"SLE","Sierra Leone","gininoal","33.99"
"SLE","Sierra Leone","ginial",
"GMB","Gambia","gini",
"GMB","Gambia","loggnip",
"GMB","Gambia","gininoal",
"GMB","Gambia","ginial",
"TGO","Togo","gini","43.05"
"TGO","Togo","loggnip","7.18"
"TGO","Togo","gininoal","43.05"
"TGO","Togo","ginial",
"MDG","Madagascar","gini","42.65"
"MDG","Madagascar","loggnip","7.21"
"MDG","Madagascar","gininoal","42.65"
"MDG","Madagascar","ginial",
"GNB","Guinea-Bissau","gini","50.66"
"GNB","Guinea-Bissau","loggnip","7.22"
"GNB","Guinea-Bissau","gininoal","50.66"
"GNB","Guinea-Bissau","ginial",
"COM","Comoros","gini","44.99"
"COM","Comoros","loggnip","7.31"
"COM","Comoros","gininoal","44.99"
"COM","Comoros","ginial",
"ZWE","Zimbabwe","gini","43.15"
"ZWE","Zimbabwe","loggnip","7.34"
"ZWE","Zimbabwe","gininoal","43.15"
"ZWE","Zimbabwe","ginial",
"RWA","Rwanda","gini","50.44"
"RWA","Rwanda","loggnip","7.35"
"RWA","Rwanda","gininoal","50.44"
"RWA","Rwanda","ginial",
"BFA","Burkina Faso","gini","35.3"
"BFA","Burkina Faso","loggnip","7.36"
"BFA","Burkina Faso","gininoal","35.3"
"BFA","Burkina Faso","ginial",
"UGA","Uganda","gini","41.01"
"UGA","Uganda","loggnip","7.4"
"UGA","Uganda","gininoal","41.01"
"UGA","Uganda","ginial",
"MLI","Mali","gini","33.04"
"MLI","Mali","loggnip","7.46"
"MLI","Mali","gininoal","33.04"
"MLI","Mali","ginial",
"TCD","Chad","gini","43.32"
"TCD","Chad","loggnip","7.51"
"TCD","Chad","gininoal","43.32"
"TCD","Chad","ginial",
"KEN","Kenya","gini","48.51"
"KEN","Kenya","loggnip","7.59"
"KEN","Kenya","gininoal","48.51"
"KEN","Kenya","ginial",
"BEN","Benin","gini","47.76"
"BEN","Benin","loggnip","7.65"
"BEN","Benin","gininoal","47.76"
"BEN","Benin","ginial",
"SEN","Senegal","gini","40.29"
"SEN","Senegal","loggnip","7.65"
"SEN","Senegal","gininoal","40.29"
"SEN","Senegal","ginial",
"TZA","Tanzania","gini","37.78"
"TZA","Tanzania","loggnip","7.68"
"TZA","Tanzania","gininoal","37.78"
"TZA","Tanzania","ginial",
"STP","Sao Tome and Principe","gini","30.82"
"STP","Sao Tome and Principe","loggnip","7.86"
"STP","Sao Tome and Principe","gininoal","30.82"
"STP","Sao Tome and Principe","ginial",
"SSD","South Sudan","gini","46.34"
"SSD","South Sudan","loggnip","7.87"
"SSD","South Sudan","gininoal","46.34"
"SSD","South Sudan","ginial",
"LSO","Lesotho","gini","54.18"
"LSO","Lesotho","loggnip","7.99"
"LSO","Lesotho","gininoal","54.18"
"LSO","Lesotho","ginial",
"SDN","Sudan","gini","35.39"
"SDN","Sudan","loggnip","8"
"SDN","Sudan","gininoal","35.39"
"SDN","Sudan","ginial",
"CMR","Cameroon","gini","46.54"
"CMR","Cameroon","loggnip","8.02"
"CMR","Cameroon","gininoal","46.54"
"CMR","Cameroon","ginial",
"CIV","Cote d'Ivoire","gini","41.73"
"CIV","Cote d'Ivoire","loggnip","8.12"
"CIV","Cote d'Ivoire","gininoal","41.73"
"CIV","Cote d'Ivoire","ginial",
"GHA","Ghana","gini","42.21"
"GHA","Ghana","loggnip","8.16"
"GHA","Ghana","gininoal","42.21"
"GHA","Ghana","ginial",
"MRT","Mauritania","gini","32.42"
"MRT","Mauritania","loggnip","8.23"
"MRT","Mauritania","gininoal","32.42"
"MRT","Mauritania","ginial",
"ZMB","Zambia","gini","57.14"
"ZMB","Zambia","loggnip","8.24"
"ZMB","Zambia","gininoal","57.14"
"ZMB","Zambia","ginial",
"COG","Congo","gini",
"COG","Congo","loggnip",
"COG","Congo","gininoal",
"COG","Congo","ginial",
"NGA","Nigeria","gini","42.97"
"NGA","Nigeria","loggnip","8.38"
"NGA","Nigeria","gininoal","42.97"
"NGA","Nigeria","ginial",
"AGO","Angola","gini","42.72"
"AGO","Angola","loggnip","8.48"
"AGO","Angola","gininoal","42.72"
"AGO","Angola","ginial",
"CPV","Cabo Verde","gini","47.19"
"CPV","Cabo Verde","loggnip","8.56"
"CPV","Cabo Verde","gininoal","47.19"
"CPV","Cabo Verde","ginial",
"SWZ","Swaziland","gini","51.45"
"SWZ","Swaziland","loggnip","8.82"
"SWZ","Swaziland","gininoal","51.45"
"SWZ","Swaziland","ginial",
"NAM","Namibia","gini","60.97"
"NAM","Namibia","loggnip","8.95"
"NAM","Namibia","gininoal","60.97"
"NAM","Namibia","ginial",
"BWA","Botswana","gini","60.46"
"BWA","Botswana","loggnip","9.38"
"BWA","Botswana","gininoal","60.46"
"BWA","Botswana","ginial",
"ZAF","South Africa","gini","63.38"
"ZAF","South Africa","loggnip","9.39"
"ZAF","South Africa","gininoal","63.38"
"ZAF","South Africa","ginial",
"GAB","Gabon","gini","42.18"
"GAB","Gabon","loggnip","9.52"
"GAB","Gabon","gininoal","42.18"
"GAB","Gabon","ginial",
"MUS","Mauritius","gini","35.84"
"MUS","Mauritius","loggnip","9.77"
"MUS","Mauritius","gininoal","35.84"
"MUS","Mauritius","ginial",
"SYC","Seychelles","gini","40.31"
"SYC","Seychelles","loggnip","10.1"
"SYC","Seychelles","gininoal","40.31"
"SYC","Seychelles","ginial",
"GRC","Greece","gini","33.95"
"GRC","Greece","loggnip","10.18"
"GRC","Greece","gininoal","33.95"
"GRC","Greece","ginial",
"PRT","Portugal","gini","33.72"
"PRT","Portugal","loggnip","10.25"
"PRT","Portugal","gininoal","33.72"
"PRT","Portugal","ginial",
"SVK","Slovak Republic","gini","24.76"
"SVK","Slovak Republic","loggnip","10.26"
"SVK","Slovak Republic","gininoal","24.76"
"SVK","Slovak Republic","ginial",
"CYP","Cyprus","gini","33.72"
"CYP","Cyprus","loggnip","10.29"
"CYP","Cyprus","gininoal","33.72"
"CYP","Cyprus","ginial",
"CZE","Czech Republic","gini","24.58"
"CZE","Czech Republic","loggnip","10.31"
"CZE","Czech Republic","gininoal","24.58"
"CZE","Czech Republic","ginial",
"ISR","Israel","gini","39.22"
"ISR","Israel","loggnip","10.34"
"ISR","Israel","gininoal","39.22"
"ISR","Israel","ginial",
"SVN","Slovenia","gini","24.33"
"SVN","Slovenia","loggnip","10.34"
"SVN","Slovenia","gininoal","24.33"
"SVN","Slovenia","ginial",
"KOR","Korea","gini",
"KOR","Korea","loggnip",
"KOR","Korea","gininoal",
"KOR","Korea","ginial",
"ESP","Spain","gini","34.18"
"ESP","Spain","loggnip","10.42"
"ESP","Spain","gininoal","34.18"
"ESP","Spain","ginial",
"JPN","Japan","gini","30.45"
"JPN","Japan","loggnip","10.48"
"JPN","Japan","gininoal","30.45"
"JPN","Japan","ginial",
"ITA","Italy","gini","32.86"
"ITA","Italy","loggnip","10.5"
"ITA","Italy","gininoal","32.86"
"ITA","Italy","ginial",
"AUS","Australia","gini","32.86"
"AUS","Australia","loggnip","10.54"
"AUS","Australia","gininoal","32.86"
"AUS","Australia","ginial",
"GBR","United Kingdom","gini","32.3"
"GBR","United Kingdom","loggnip","10.6"
"GBR","United Kingdom","gininoal","32.3"
"GBR","United Kingdom","ginial",
"FRA","France","gini","30.59"
"FRA","France","loggnip","10.61"
"FRA","France","gininoal","30.59"
"FRA","France","ginial",
"FIN","Finland","gini","25.39"
"FIN","Finland","loggnip","10.64"
"FIN","Finland","gininoal","25.39"
"FIN","Finland","ginial",
"CAN","Canada","gini","32.26"
"CAN","Canada","loggnip","10.68"
"CAN","Canada","gininoal","32.26"
"CAN","Canada","ginial",
"ISL","Iceland","gini","24.29"
"ISL","Iceland","loggnip","10.68"
"ISL","Iceland","gininoal","24.29"
"ISL","Iceland","ginial",
"IRL","Ireland","gini","30.22"
"IRL","Ireland","loggnip","10.68"
"IRL","Ireland","gininoal","30.22"
"IRL","Ireland","ginial",
"BEL","Belgium","gini","26.67"
"BEL","Belgium","loggnip","10.72"
"BEL","Belgium","gininoal","26.67"
"BEL","Belgium","ginial",
"DEU","Germany","gini","29.76"
"DEU","Germany","loggnip","10.74"
"DEU","Germany","gininoal","29.76"
"DEU","Germany","ginial",
"SWE","Sweden","gini","25.75"
"SWE","Sweden","loggnip","10.77"
"SWE","Sweden","gininoal","25.75"
"SWE","Sweden","ginial",
"AUT","Austria","gini","28.93"
"AUT","Austria","loggnip","10.79"
"AUT","Austria","gininoal","28.93"
"AUT","Austria","ginial",
"NLD","Netherlands","gini","27.15"
"NLD","Netherlands","loggnip","10.8"
"NLD","Netherlands","gininoal","27.15"
"NLD","Netherlands","ginial",
"DNK","Denmark","gini","27.06"
"DNK","Denmark","loggnip","10.81"
"DNK","Denmark","gininoal","27.06"
"DNK","Denmark","ginial",
"USA","United States","gini","38.91"
"USA","United States","loggnip","10.9"
"USA","United States","gininoal","38.91"
"USA","United States","ginial",
"CHE","Switzerland","gini","30.78"
"CHE","Switzerland","loggnip","11.02"
"CHE","Switzerland","gininoal","30.78"
"CHE","Switzerland","ginial",
"LUX","Luxembourg","gini","29.54"
"LUX","Luxembourg","loggnip","11.12"
"LUX","Luxembourg","gininoal","29.54"
"LUX","Luxembourg","ginial",
"NOR","Norway","gini","25.36"
"NOR","Norway","loggnip","11.13"
"NOR","Norway","gininoal","25.36"
"NOR","Norway","ginial",
