geocodigoFundar,geonombreFundar,year,poverty_line,poverty_rate
CRI,Costa Rica,1995,2.15,0.071493027892
CRI,Costa Rica,1996,2.15,0.082209240766
CRI,Costa Rica,1997,2.15,0.067248264311
CRI,Costa Rica,1998,2.15,0.052241963745
CRI,Costa Rica,1999,2.15,0.068184239097
CRI,Costa Rica,2000,2.15,0.069267938023
CRI,Costa Rica,2001,2.15,0.050947590315
CRI,Costa Rica,2002,2.15,0.04675287488
CRI,Costa Rica,2003,2.15,0.047242848332
CRI,Costa Rica,2004,2.15,0.046634712967
CRI,Costa Rica,2005,2.15,0.033339496526
CRI,Costa Rica,2006,2.15,0.033378454756
CRI,Costa Rica,2007,2.15,0.018206629955
CRI,Costa Rica,2008,2.15,0.024206099155
CRI,Costa Rica,2009,2.15,0.024773993368
CRI,Costa Rica,2010,2.15,0.014892362168
CRI,Costa Rica,2011,2.15,0.017502994358
CRI,Costa Rica,2012,2.15,0.016733679093
CRI,Costa Rica,2013,2.15,0.016425788141
CRI,Costa Rica,2014,2.15,0.015053034825
CRI,Costa Rica,2015,2.15,0.015732268531
CRI,Costa Rica,2016,2.15,0.013367380826
CRI,Costa Rica,2017,2.15,0.011723510478
CRI,Costa Rica,2018,2.15,0.015057525687
CRI,Costa Rica,2019,2.15,0.010571394791
CRI,Costa Rica,2020,2.15,0.022913266895
CRI,Costa Rica,2021,2.15,0.012421939677
CRI,Costa Rica,2022,2.15,0.008868735494
DOM,Rep. Dominicana,1986,2.15,0.068689794922
DOM,Rep. Dominicana,1989,2.15,0.174869726562
DOM,Rep. Dominicana,1992,2.15,0.076256640625
DOM,Rep. Dominicana,1996,2.15,0.06450147179
DOM,Rep. Dominicana,1997,2.15,0.068705067274
DOM,Rep. Dominicana,2000,2.15,0.067144300226
DOM,Rep. Dominicana,2001,2.15,0.051379631867
DOM,Rep. Dominicana,2002,2.15,0.076143242593
DOM,Rep. Dominicana,2003,2.15,0.08697801564
DOM,Rep. Dominicana,2004,2.15,0.116073106956
DOM,Rep. Dominicana,2005,2.15,0.074095428218
DOM,Rep. Dominicana,2006,2.15,0.062552230468
DOM,Rep. Dominicana,2007,2.15,0.060679277653
DOM,Rep. Dominicana,2008,2.15,0.05448599765
DOM,Rep. Dominicana,2009,2.15,0.046799769054
DOM,Rep. Dominicana,2010,2.15,0.038692138916
DOM,Rep. Dominicana,2011,2.15,0.040552939642
DOM,Rep. Dominicana,2012,2.15,0.038488618638
DOM,Rep. Dominicana,2013,2.15,0.029718231458
DOM,Rep. Dominicana,2014,2.15,0.033559256684
DOM,Rep. Dominicana,2015,2.15,0.0253498694
DOM,Rep. Dominicana,2016,2.15,0.02030172322
DOM,Rep. Dominicana,2017,2.15,0.010015451479
DOM,Rep. Dominicana,2018,2.15,0.00835534409
DOM,Rep. Dominicana,2019,2.15,0.008326866173
DOM,Rep. Dominicana,2020,2.15,0.00959418359
DOM,Rep. Dominicana,2021,2.15,0.008537285128
ECU,Ecuador,1987,2.15,0.176569063878
ECU,Ecuador,1994,2.15,0.173190412013
ECU,Ecuador,1995,2.15,0.138088400154
ECU,Ecuador,1998,2.15,0.159899393214
ECU,Ecuador,1999,2.15,0.218434490863
ECU,Ecuador,2000,2.15,0.284304176378
ECU,Ecuador,2003,2.15,0.14853653338
ECU,Ecuador,2004,2.15,0.150170408546
ECU,Ecuador,2005,2.15,0.118035074316
ECU,Ecuador,2006,2.15,0.081537838763
ECU,Ecuador,2007,2.15,0.0851890075
ECU,Ecuador,2008,2.15,0.075139525541
ECU,Ecuador,2009,2.15,0.073104997819
ECU,Ecuador,2010,2.15,0.05678202258
ECU,Ecuador,2011,2.15,0.046691976986
ECU,Ecuador,2012,2.15,0.044631447507
ECU,Ecuador,2013,2.15,0.032410893927
ECU,Ecuador,2014,2.15,0.026356108733
ECU,Ecuador,2015,2.15,0.034400664607
ECU,Ecuador,2016,2.15,0.035750272656
ECU,Ecuador,2017,2.15,0.032132530619
ECU,Ecuador,2018,2.15,0.033114906836
ECU,Ecuador,2019,2.15,0.035835841686
ECU,Ecuador,2020,2.15,0.065192451216
ECU,Ecuador,2021,2.15,0.035831801962
ECU,Ecuador,2022,2.15,0.031807919477
GTM,Guatemala,1986,2.15,0.497028138102
GTM,Guatemala,1989,2.15,0.369952329471
GTM,Guatemala,1998,2.15,0.139964599609
GTM,Guatemala,2000,2.15,0.09607775878
GTM,Guatemala,2006,2.15,0.116501052248
GTM,Guatemala,2014,2.15,0.095213027306
GUY,Guyana,1992,2.15,0.293844037959
GUY,Guyana,1998,2.15,0.118970365563
HND,Honduras,1986,2.15,0.494057387478
HND,Honduras,1989,2.15,0.399595605946
HND,Honduras,1990,2.15,0.419974516723
HND,Honduras,1991,2.15,0.307747227732
HND,Honduras,1992,2.15,0.26968342568
HND,Honduras,1993,2.15,0.21429637671
HND,Honduras,1994,2.15,0.243044411937
HND,Honduras,1995,2.15,0.26229054603
HND,Honduras,1996,2.15,0.285509636886
HND,Honduras,1997,2.15,0.195900136501
HND,Honduras,1998,2.15,0.245438679126
HND,Honduras,1999,2.15,0.249251999263
HND,Honduras,2001,2.15,0.198371181326
HND,Honduras,2002,2.15,0.219951769584
HND,Honduras,2003,2.15,0.264994698578
HND,Honduras,2004,2.15,0.25433018682
HND,Honduras,2005,2.15,0.250670384434
HND,Honduras,2006,2.15,0.21142115764
HND,Honduras,2007,2.15,0.156429918782
HND,Honduras,2008,2.15,0.15244035398
HND,Honduras,2009,2.15,0.12322079275
HND,Honduras,2010,2.15,0.138022019578
HND,Honduras,2011,2.15,0.143230903997
HND,Honduras,2012,2.15,0.169927052618
HND,Honduras,2013,2.15,0.145685047076
HND,Honduras,2014,2.15,0.132821766648
HND,Honduras,2015,2.15,0.129775539186
HND,Honduras,2016,2.15,0.146069827253
HND,Honduras,2017,2.15,0.138555216599
HND,Honduras,2018,2.15,0.14233573454
HND,Honduras,2019,2.15,0.127429917407
HTI,Haití,2001,2.15,0.678336338754
HTI,Haití,2012,2.15,0.578761384275
LCA,Santa Lucía,1995,2.15,0.381249181047
LCA,Santa Lucía,2016,2.15,0.051228049705
MEX,México,1984,2.15,0.083068125819
MEX,México,1989,2.15,0.090535144941
MEX,México,1992,2.15,0.073773659012
MEX,México,1994,2.15,0.073104636689
MEX,México,1996,2.15,0.180968776947
MEX,México,1998,2.15,0.129032850725
MEX,México,2000,2.15,0.089235108711
MEX,México,2002,2.15,0.065888728987
MEX,México,2004,2.15,0.059505152933
MEX,México,2005,2.15,0.065445246989
MEX,México,2006,2.15,0.041524002931
MEX,México,2008,2.15,0.053621805986
MEX,México,2010,2.15,0.045183799594
MEX,México,2012,2.15,0.038398933825
MEX,México,2014,2.15,0.037135116306
MEX,México,2016,2.15,0.032149105661
MEX,México,2018,2.15,0.026293805874
MEX,México,2020,2.15,0.031000052181
NIC,Nicaragua,1993,2.15,0.38314225103
NIC,Nicaragua,1998,2.15,0.257595784182
NIC,Nicaragua,2001,2.15,0.178144843486
NIC,Nicaragua,2005,2.15,0.090985147382
NIC,Nicaragua,2009,2.15,0.082766441099
NIC,Nicaragua,2014,2.15,0.039410286567
PAN,Panamá,1979,2.15,0.06249431644
PAN,Panamá,1989,2.15,0.224806656933
PAN,Panamá,1991,2.15,0.201106526285
PAN,Panamá,1995,2.15,0.154786777246
PAN,Panamá,1997,2.15,0.142211820268
PAN,Panamá,1998,2.15,0.144588053426
PAN,Panamá,1999,2.15,0.122750870857
PAN,Panamá,2000,2.15,0.110715118866
PAN,Panamá,2001,2.15,0.140628078387
PAN,Panamá,2002,2.15,0.095643532742
PAN,Panamá,2003,2.15,0.099207466075
PAN,Panamá,2004,2.15,0.087940218368
PAN,Panamá,2005,2.15,0.085649778661
PAN,Panamá,2006,2.15,0.093896377308
PAN,Panamá,2007,2.15,0.066659412862
PAN,Panamá,2008,2.15,0.040731489367
PAN,Panamá,2009,2.15,0.025282087437
PAN,Panamá,2010,2.15,0.033920667521
PAN,Panamá,2011,2.15,0.024522368149
PAN,Panamá,2012,2.15,0.034651456962
PAN,Panamá,2013,2.15,0.022445592702
PAN,Panamá,2014,2.15,0.028937746057
PAN,Panamá,2015,2.15,0.01513954853
PAN,Panamá,2016,2.15,0.015169267309
PAN,Panamá,2017,2.15,0.020971285751
PAN,Panamá,2018,2.15,0.014056448899
PAN,Panamá,2019,2.15,0.010040995363
PAN,Panamá,2021,2.15,0.011082572996
PER,Perú,1997,2.15,0.198386126535
PER,Perú,1998,2.15,0.194471014596
PER,Perú,1999,2.15,0.193359102001
PER,Perú,2000,2.15,0.192686264822
PER,Perú,2001,2.15,0.202544832017
PER,Perú,2002,2.15,0.175450099701
PER,Perú,2003,2.15,0.146646330947
PER,Perú,2004,2.15,0.163118057404
PER,Perú,2005,2.15,0.178117984586
PER,Perú,2006,2.15,0.155971466064
PER,Perú,2007,2.15,0.132152627027
PER,Perú,2008,2.15,0.10917175385
PER,Perú,2009,2.15,0.088115380251
PER,Perú,2010,2.15,0.068237684995
PER,Perú,2011,2.15,0.065040248214
PER,Perú,2012,2.15,0.060785469331
PER,Perú,2013,2.15,0.053963338881
PER,Perú,2014,2.15,0.048248131315
PER,Perú,2015,2.15,0.047185484945
PER,Perú,2016,2.15,0.045961828415
PER,Perú,2017,2.15,0.044970593
PER,Perú,2018,2.15,0.035750044326
PER,Perú,2019,2.15,0.029952691492
PER,Perú,2020,2.15,0.058816489868
PER,Perú,2021,2.15,0.02871748751
PRY,Paraguay,1990,2.15,0.011892296185
PRY,Paraguay,1995,2.15,0.12403019229
PRY,Paraguay,1997,2.15,0.105531687112
PRY,Paraguay,1999,2.15,0.102067384847
PRY,Paraguay,2001,2.15,0.089409797011
PRY,Paraguay,2002,2.15,0.132358344328
PRY,Paraguay,2003,2.15,0.083024677853
PRY,Paraguay,2004,2.15,0.057077719227
PRY,Paraguay,2005,2.15,0.060722800596
PRY,Paraguay,2006,2.15,0.079477437449
PRY,Paraguay,2007,2.15,0.078423053977
PRY,Paraguay,2008,2.15,0.043219878158
PRY,Paraguay,2009,2.15,0.057674918843
PRY,Paraguay,2010,2.15,0.054597413439
PRY,Paraguay,2011,2.15,0.05048014341
PRY,Paraguay,2012,2.15,0.033313099794
PRY,Paraguay,2013,2.15,0.017875660384
PRY,Paraguay,2014,2.15,0.024138879883
PRY,Paraguay,2015,2.15,0.018913446224
PRY,Paraguay,2016,2.15,0.016942916867
PRY,Paraguay,2017,2.15,0.009814393634
PRY,Paraguay,2018,2.15,0.014066866248
PRY,Paraguay,2019,2.15,0.010115106929
PRY,Paraguay,2020,2.15,0.008132835708
PRY,Paraguay,2021,2.15,0.006891791207
PRY,Paraguay,2022,2.15,0.013295584114
SLV,El Salvador,1989,2.15,0.189027050781
SLV,El Salvador,1991,2.15,0.22060561822
SLV,El Salvador,1995,2.15,0.132593008517
SLV,El Salvador,1996,2.15,0.152622664636
SLV,El Salvador,1998,2.15,0.210310435826
SLV,El Salvador,1999,2.15,0.172511738039
SLV,El Salvador,2000,2.15,0.129429344858
SLV,El Salvador,2001,2.15,0.141046410244
SLV,El Salvador,2002,2.15,0.147288670229
SLV,El Salvador,2003,2.15,0.15813786774
SLV,El Salvador,2004,2.15,0.114883629963
SLV,El Salvador,2005,2.15,0.112784552834
SLV,El Salvador,2006,2.15,0.076506427103
SLV,El Salvador,2007,2.15,0.050684903324
SLV,El Salvador,2008,2.15,0.077175079215
SLV,El Salvador,2009,2.15,0.074199602065
SLV,El Salvador,2010,2.15,0.063456345635
SLV,El Salvador,2011,2.15,0.053409294765
SLV,El Salvador,2012,2.15,0.046371475887
SLV,El Salvador,2013,2.15,0.036247289287
SLV,El Salvador,2014,2.15,0.034414844447
SLV,El Salvador,2015,2.15,0.023088478771
SLV,El Salvador,2016,2.15,0.026329819478
SLV,El Salvador,2017,2.15,0.021554992142
SLV,El Salvador,2018,2.15,0.018427663304
SLV,El Salvador,2019,2.15,0.014019151778
SLV,El Salvador,2021,2.15,0.035861859993
SLV,El Salvador,2022,2.15,0.033633981754
SUR,Suriname,1999,2.15,0.184179456907
TTO,Trinidad y Tobago,1988,2.15,0.0
TTO,Trinidad y Tobago,1992,2.15,0.020847802734
URY,Uruguay,1981,2.15,0.0
URY,Uruguay,1989,2.15,0.006781314767
URY,Uruguay,1992,2.15,0.005608615407
URY,Uruguay,1995,2.15,0.005344624141
URY,Uruguay,1996,2.15,0.00590426171
URY,Uruguay,1997,2.15,0.005678493995
URY,Uruguay,1998,2.15,0.006430772162
URY,Uruguay,2000,2.15,0.006551213448
URY,Uruguay,2001,2.15,0.00497428991
URY,Uruguay,2002,2.15,0.006346368342
URY,Uruguay,2003,2.15,0.00811206848
URY,Uruguay,2004,2.15,0.010326413064
URY,Uruguay,2005,2.15,0.008616672713
URY,Uruguay,2006,2.15,0.005640882636
URY,Uruguay,2007,2.15,0.003809727801
URY,Uruguay,2008,2.15,0.002275779772
URY,Uruguay,2009,2.15,0.002822002421
URY,Uruguay,2010,2.15,0.001691162385
URY,Uruguay,2011,2.15,0.001394185646
URY,Uruguay,2012,2.15,0.001693852961
URY,Uruguay,2013,2.15,0.00174248012
URY,Uruguay,2014,2.15,0.001534617785
URY,Uruguay,2015,2.15,0.001497659456
URY,Uruguay,2016,2.15,0.000922716657
URY,Uruguay,2017,2.15,0.000663459041
URY,Uruguay,2018,2.15,0.000558499547
URY,Uruguay,2019,2.15,0.001020720048
URY,Uruguay,2020,2.15,0.002067952682
URY,Uruguay,2021,2.15,0.001121549992
VEN,Venezuela,1981,2.15,0.066803729301
VEN,Venezuela,1987,2.15,0.07030515904
VEN,Venezuela,1989,2.15,0.053182490596
VEN,Venezuela,1992,2.15,0.045260431895
VEN,Venezuela,1995,2.15,0.099280849721
VEN,Venezuela,1998,2.15,0.104318703787
VEN,Venezuela,1999,2.15,0.118331234441
VEN,Venezuela,2001,2.15,0.102914914699
VEN,Venezuela,2002,2.15,0.163813530095
VEN,Venezuela,2003,2.15,0.196525344212
VEN,Venezuela,2004,2.15,0.166090116866
VEN,Venezuela,2005,2.15,0.143557098912
VEN,Venezuela,2006,2.15,0.071300366243
ARG,Argentina,1980,3.65,0.009924694824
ARG,Argentina,1986,3.65,0.018277317687
ARG,Argentina,1987,3.65,0.020936579442
ARG,Argentina,1991,3.65,0.029724520277
ARG,Argentina,1992,3.65,0.040890523505
ARG,Argentina,1993,3.65,0.048829386611
ARG,Argentina,1994,3.65,0.044168191898
ARG,Argentina,1995,3.65,0.074007665015
ARG,Argentina,1996,3.65,0.08346335965
ARG,Argentina,1997,3.65,0.078055237165
ARG,Argentina,1998,3.65,0.082785502282
ARG,Argentina,1999,3.65,0.089165231076
ARG,Argentina,2000,3.65,0.106992191692
ARG,Argentina,2001,3.65,0.153976902308
ARG,Argentina,2002,3.65,0.239710687759
ARG,Argentina,2003,3.65,0.125360304303
ARG,Argentina,2004,3.65,0.095961659081
ARG,Argentina,2005,3.65,0.078683012364
ARG,Argentina,2006,3.65,0.059078540854
ARG,Argentina,2007,3.65,0.048873632025
ARG,Argentina,2008,3.65,0.046765096729
ARG,Argentina,2009,3.65,0.039991959442
ARG,Argentina,2010,3.65,0.030883635571
ARG,Argentina,2011,3.65,0.021033996111
ARG,Argentina,2012,3.65,0.02285228391
ARG,Argentina,2013,3.65,0.019930746203
ARG,Argentina,2014,3.65,0.02095667192
ARG,Argentina,2016,3.65,0.021383681555
ARG,Argentina,2017,3.65,0.021337858483
ARG,Argentina,2018,3.65,0.026095599559
ARG,Argentina,2019,3.65,0.029400172369
ARG,Argentina,2020,3.65,0.034557840895
ARG,Argentina,2021,3.65,0.024868479612
BLZ,Belice,1993,3.65,0.31758408625
BLZ,Belice,1994,3.65,0.330764182354
BLZ,Belice,1996,3.65,0.414761747309
BLZ,Belice,1997,3.65,0.431205454978
BLZ,Belice,1998,3.65,0.427658364757
BLZ,Belice,1999,3.65,0.391063399434
BOL,Bolivia,1990,3.65,0.155586474609
BOL,Bolivia,1992,3.65,0.262971339039
BOL,Bolivia,1997,3.65,0.260710470878
BOL,Bolivia,1999,3.65,0.319749676244
BOL,Bolivia,2000,3.65,0.354152484726
BOL,Bolivia,2001,3.65,0.297937733788
BOL,Bolivia,2002,3.65,0.316325370907
BOL,Bolivia,2004,3.65,0.21099703893
BOL,Bolivia,2005,3.65,0.257296681981
BOL,Bolivia,2006,3.65,0.222351765814
BOL,Bolivia,2007,3.65,0.185719328167
BOL,Bolivia,2008,3.65,0.151193194201
BOL,Bolivia,2009,3.65,0.140503999654
BOL,Bolivia,2011,3.65,0.103586038637
BOL,Bolivia,2012,3.65,0.10975899896
BOL,Bolivia,2013,3.65,0.093075853549
BOL,Bolivia,2014,3.65,0.089884552055
BOL,Bolivia,2015,3.65,0.085791739147
BOL,Bolivia,2016,3.65,0.100671285792
BOL,Bolivia,2017,3.65,0.091752887594
BOL,Bolivia,2018,3.65,0.077030824809
BOL,Bolivia,2019,3.65,0.056902158132
BOL,Bolivia,2020,3.65,0.06413545272
BOL,Bolivia,2021,3.65,0.054037213466
BRA,Brasil,1981,3.65,0.428749676497
BRA,Brasil,1982,3.65,0.429843677038
BRA,Brasil,1983,3.65,0.509178329943
BRA,Brasil,1984,3.65,0.50148768878
BRA,Brasil,1985,3.65,0.452007512068
BRA,Brasil,1986,3.65,0.261148407181
BRA,Brasil,1987,3.65,0.364731805377
BRA,Brasil,1988,3.65,0.393114105697
BRA,Brasil,1989,3.65,0.364122302672
BRA,Brasil,1990,3.65,0.415935230666
BRA,Brasil,1992,3.65,0.40727866172
BRA,Brasil,1993,3.65,0.396544817056
BRA,Brasil,1995,3.65,0.296654495218
BRA,Brasil,1996,3.65,0.299657880926
BRA,Brasil,1997,3.65,0.301747696288
BRA,Brasil,1998,3.65,0.288727662373
BRA,Brasil,1999,3.65,0.298677244866
BRA,Brasil,2001,3.65,0.262123602875
BRA,Brasil,2002,3.65,0.253290470814
BRA,Brasil,2003,3.65,0.260804410338
BRA,Brasil,2004,3.65,0.244095197856
BRA,Brasil,2005,3.65,0.223479363851
BRA,Brasil,2006,3.65,0.194059051244
BRA,Brasil,2007,3.65,0.180066613013
BRA,Brasil,2008,3.65,0.15693009692
BRA,Brasil,2009,3.65,0.145919887507
BRA,Brasil,2011,3.65,0.120325919514
BRA,Brasil,2012,3.65,0.106324177324
BRA,Brasil,2013,3.65,0.094838098034
BRA,Brasil,2014,3.65,0.086149575486
BRA,Brasil,2015,3.65,0.092831991306
BRA,Brasil,2016,3.65,0.106160144986
BRA,Brasil,2017,3.65,0.10997057453
BRA,Brasil,2018,3.65,0.108822005237
BRA,Brasil,2019,3.65,0.107549825999
BRA,Brasil,2020,3.65,0.053188234862
BRA,Brasil,2021,3.65,0.112550683331
CHL,Chile,1987,3.65,0.347813014769
CHL,Chile,1990,3.65,0.281334814
CHL,Chile,1992,3.65,0.216189951052
CHL,Chile,1994,3.65,0.202136923786
CHL,Chile,1996,3.65,0.162047038851
CHL,Chile,1998,3.65,0.148626215647
CHL,Chile,2000,3.65,0.159851755034
CHL,Chile,2003,3.65,0.152620305537
CHL,Chile,2006,3.65,0.07807895474
CHL,Chile,2009,3.65,0.057703626214
CHL,Chile,2011,3.65,0.040186762669
CHL,Chile,2013,3.65,0.020426793081
CHL,Chile,2015,3.65,0.016222093354
CHL,Chile,2017,3.65,0.01055856776
CHL,Chile,2020,3.65,0.016836558791
COL,Colombia,1980,3.65,0.370557287122
COL,Colombia,1988,3.65,0.295099008058
COL,Colombia,1989,3.65,0.295451074219
COL,Colombia,1991,3.65,0.27286089342
COL,Colombia,1992,3.65,0.238734306193
COL,Colombia,1996,3.65,0.34171990513
COL,Colombia,1999,3.65,0.381575154016
COL,Colombia,2000,3.65,0.332460932537
COL,Colombia,2001,3.65,0.394685356357
COL,Colombia,2002,3.65,0.309210733157
COL,Colombia,2003,3.65,0.293331125985
COL,Colombia,2004,3.65,0.28822426269
COL,Colombia,2005,3.65,0.256349609796
COL,Colombia,2008,3.65,0.24061257024
COL,Colombia,2009,3.65,0.222285853699
COL,Colombia,2010,3.65,0.200083167487
COL,Colombia,2011,3.65,0.179360297231
COL,Colombia,2012,3.65,0.167792119218
COL,Colombia,2013,3.65,0.153375233977
COL,Colombia,2014,3.65,0.142728633951
COL,Colombia,2015,3.65,0.12986654444
COL,Colombia,2016,3.65,0.128686215004
COL,Colombia,2017,3.65,0.121185288951
COL,Colombia,2018,3.65,0.122277506538
COL,Colombia,2019,3.65,0.137154668367
COL,Colombia,2020,3.65,0.193112953014
COL,Colombia,2021,3.65,0.159825847923
CRI,Costa Rica,1981,3.65,0.444250202799
CRI,Costa Rica,1986,3.65,0.286257680975
CRI,Costa Rica,1989,3.65,0.214980781494
CRI,Costa Rica,1990,3.65,0.208082349507
CRI,Costa Rica,1991,3.65,0.245299761019
CRI,Costa Rica,1992,3.65,0.211644967693
